y,x1,x2,x3,x4,x5,x6
47.9,444818,23,15.8,75.2,8,91.9
38.3,420615,225,96.1,52.3,32,57.9
37.8,523239,205,34.6,77.8,12,87.5
37.2,493303,92,30.4,41.1,15,49
37,512111,83,45.5,44.9,13,89.4
36.7,430825,126,50.4,58,13,66.5
35.2,430297,75,0,86.7,13,64.7
34.8,446224,135,0,59.4,24,80.7
34.6,470221,43,29.6,51.6,12,79.6
34,518951,55,52.7,44.7,12,58.6
33.6,491550,127,14.2,76.1,27,72.3
32,533810,128,31,61.7,17,77.2
30.4,558638,128,41.9,51,13,50.1
28.8,544300,101,0,57.6,15,90.2
28.1,460583,107,94.1,64.9,7,92.7
27.8,535713,205,75.4,52.5,26,57.9
27.4,508599,61,16.3,58,15,76.7
27,519320,235,92.4,46.4,28,65.2
25.1,737016,38,59.6,55.2,11,88.9
23.4,451163,183,94.8,71.5,20,91.5
23.4,660573,29,65.8,46.5,6,68.5
22.1,469348,63,90.8,66.6,5,90
19.9,468854,67,82.8,68.1,12,72
39.4,445612,164,91.96,59.14,16,94.58
35.8,418610,56,33.53,51.87,7,8.46
34.2,450345,75,25.65,75.71,26,33.11
30.8,357844,21,100,76.37,8,55.34
30.5,450940,100,33.77,71.82,25,71.94
29.6,419180,22,12.25,81.74,12,60.06
29.4,487469,42,0,75.66,13,5.73
29.2,430944,74,35.66,76.23,16,88.81
28.8,480196,124,100,78.1,10,74.79
28.6,436713,43,76.68,81.72,18,76.67
27.4,466316,57,14.81,60.59,21,62.98
27.2,350452,123,98.57,91.76,36,62.73
26.9,515456,16,0.85,44.33,8,7.14
26.4,448994,35,51.48,81.99,17,79.77
26.3,396267,16,89.13,79.5,12,58.04
25.3,454570,34,45.54,88.23,12,89.21
24.9,563660,36,2.67,94.62,19,72.58
24.8,465618,33,99.69,78.11,19,28.23
23.9,489503,84,91.14,93.33,15,90.36
21.7,508524,33,34.22,99.24,15,98.85
21.1,478072,53,51.35,99.98,20,3.95
19.6,578512,20,100,82.87,9,86.39
18.7,499451,61,82.57,75.38,8,95.7
18.6,453383,114,69.42,96.44,32,74.41
17.7,426349,25,47.34,46,8,10.34
17.4,441744,74,55.14,85.31,46,7.35
15.4,607166,124,96.3,85.12,41,44.75
15.3,397944,53,15.98,77.19,29,34.24
14.5,516367,37,54.95,50.76,5,98.49
14.3,631886,33,97.99,76.38,19,77.84
11.9,448489,105,100,77.19,34,94.71
11.9,474533,24,98.57,67.85,11,66.1
7.3,527922,65,38.68,91.76,18,39.73
35.5,544829,65,96.44,57.38,20,59.5
32,386152,18,100,50.47,15,66.9
31.7,470090,14,0,40.58,8,90.5
30,484358,45,NA,59.1,13,NA
29.8,526564,85,NA,65.81,21,NA
28.9,431915,48,99.8,54.09,16,85.9
25,499461,80,NA,53.47,25,NA
24.6,530693,58,81.3,56.6,14,82.3
24.6,485222,55,NA,63.25,23,NA
24.3,504670,46,59.9,55.18,22,75.2
24.2,484358,60,88,53.59,19,0
19.5,634581,345,69.6,63.5,24,80.3
18.9,466907,52,NA,52.73,23,NA
18.4,522932,49,100,37.06,7,85.7
17.8,573234,42,100,38.5,8,85.3
16.8,543609,30,NA,63.22,4,NA
16.8,570032,112,NA,32.67,7,NA
13.7,443301,25,NA,68.89,6,NA
28.5,586879,14,20.3,63.9,30,73.8
22,581768,12,63.8,63.8,15,73.8
22,585225,2,76.9,84.3,23,91.4
17.8,638677,17,65.4,5.4,23,26.9
17.5,568639,20,87.5,100,10,81.1
16.8,655389,10,45.8,82.1,21,50.3
16.7,584910,13,20.3,67.2,20,89.5
14.7,465614,13,22.7,85,20,88
14.5,502670,8,69.5,97.5,31,81.6
12.8,543182,13,100,79.7,10,131.5
11.2,655641,13,41.8,72.9,14,70
8.4,648933,15,75.1,81.7,19,58.8
26.3,497857,421,83.22,99.81,18,67.46
26,450708,169,26.92,76.05,11,82.52
25,485883,535,73.21,114.69,20,92.25
24.2,443408,469,84.59,86.8,21,73.13
22.5,468201,419,92.73,109.23,17,87.99
18.6,462035,588,66.33,92.97,22,80.8
16.8,497951,452,36.46,131.31,16,98.81
15.4,470545,564,78.98,81.28,19,86.79
14.5,489880,933,53.83,106.06,27,91.42
14,605556,352,69.3,82.04,20,105.39
9.9,453956,476,61.22,93.96,16,80.81
25.4,524110,66,99.7,96.6,19,93.2
24.9,523864,158,86.8,0,25,109.1
24.8,477393,132,84.8,0,33,87.1
22.8,426216,62,68.3,100.4,22,81.5
20.2,565070,43,87.3,102.1,8,90.5
19.9,511887,185,70.5,112.7,18,82.1
19.4,379854,97,99.4,98.7,19,49.1
19.1,383463,187,96.7,108.1,22,160.6
19,513085,121,89.9,0,33,101.3
18.5,384199,74,63.3,92.5,10,86.2
17.7,566393,79,93.7,99.2,29,100
14.6,416417,186,93.1,0,33,71.9
14.6,458764,38,83.8,103.8,9,96.2
14.3,597136,412,82.2,0,42,98.2
12.3,623429,165,89.6,105.6,9,99.7
11.7,541784,52,88.5,96.2,10,94.3
11.6,370417,45,97.7,98.9,7,98.1
24.9,433660,7,95,73,14,74.6
22.8,423857,15,59,72.2,22,76.8
23.2,435955,9,26,92.9,14,78.3
22.3,494426,11,84,89.7,11,86.1
22.1,444931,18,19,95.5,18,88.7
21.2,521084,16,86.3,99.3,15,82.9
20.2,530029,11,98,67.2,11,85.6
20.2,472738,11,34,87.5,11,90.3
12.9,785905,20,55,73.8,20,91.7
12.4,371660,11,0,100,11,90.8
25.1,452521,253,87,75,0,85.7
24.7,475290,425,76.4,94.2,13,85.8
22.5,459977,129,54,75.5,13,90
20.4,430697,350,99.7,89.2,24,97.1
18.4,409522,301,70.6,93.8,0,95.1
18.1,433965,402,87.3,77.3,34,85.2
16.7,496629,161,84.2,89.8,11,88.9
16.6,492283,298,50.4,86.9,15,75.4
16.4,476712,232,83.5,91.4,15,84.9
16.2,511679,248,44.4,85.2,0,93.2
11.1,689598,603,100,100,30,100
10.4,449415,82,79.1,66.7,13,97.1
10.2,486739,245,57.9,92.3,0,88.1
9.9,470857,387,100,77.6,27,98.2
8.7,474289,546,92.7,89.6,38,85.2
23,621629,115,59,83.54,10,79.53
21.2,773509,115,72.1,75.79,9,94.45
20.5,635861,146,69.4,64.72,8,94.45
19.6,860629,103,96.2,78.1,9,85.66
16.2,639535,116,96.6,96.98,12,87.69
16,854534,139,99.3,80.03,7,81.95
12.9,858840,112,74.1,65.5,9,94.66
18.9,507223,276,92.06,85,13,81.3
18,449302,254,95.83,100,14,69.8
17.8,447933,325,100,96.7,15,85.1
15.7,764410,341,100,94.6,7,92.1
15.2,783730,1048,99.64,98.1,21,91.4
14,452220,271,94.12,91.7,10,95.3
13.3,446856,363,99.13,94.4,13,75.6
